Sample,Condition,Electrode,Epoch,Theta_Power
1,3-back,F7,35,8.164424769629773e-08
1,3-back,F7,36,2.7512623235243656e-08
1,3-back,F7,37,2.048822818362296e-07
1,3-back,F7,38,1.514647510628461e-08
1,3-back,F7,39,6.417103027756881e-08
1,3-back,F7,40,3.998864596124545e-08
1,3-back,F7,41,1.1737082586640353e-07
1,3-back,F7,42,1.366414758649626e-08
1,3-back,F7,43,9.057966490194819e-08
1,3-back,F7,44,2.4457059073477042e-08
1,3-back,F7,45,7.551382550871936e-09
1,3-back,F7,46,6.485944724145261e-08
1,3-back,F7,47,1.2956964066099768e-07
1,3-back,F7,48,1.1164135069349724e-08
1,3-back,F7,49,1.626141052420669e-07
1,3-back,F7,50,1.2200633673635418e-07
1,3-back,F7,51,6.352053207793288e-08
1,3-back,F7,52,1.529397518601446e-08
1,3-back,F7,53,1.1364536952732847e-07
1,3-back,F7,54,1.7559399410855687e-08
1,3-back,F7,55,6.781343115507295e-08
1,3-back,F7,56,1.660819659573591e-07
1,3-back,F7,57,2.092760028625593e-08
1,3-back,F7,58,2.0718909701787562e-07
1,3-back,F7,59,1.1732977566169288e-07
1,3-back,F8,1,1.2914585486251814e-08
1,3-back,F8,2,1.518638257804181e-08
1,3-back,F8,3,1.681209803653503e-07
1,3-back,F8,4,1.2237022114304834e-07
1,3-back,F8,5,7.85366622220295e-08
1,3-back,F8,6,8.940257663062304e-08
1,3-back,F8,7,7.779896412723503e-08
1,3-back,F8,8,1.1476816041251631e-08
1,3-back,F8,9,4.326444279539902e-08
1,3-back,F8,10,5.465950339891403e-08
1,3-back,F8,11,1.0334499707167163e-08
1,3-back,F8,12,1.0002132985616218e-07
1,3-back,F8,13,9.39632174245144e-08
1,3-back,F8,14,7.794877401829213e-08
1,3-back,F8,15,7.270738584490655e-08
1,3-back,F8,16,1.6921737394508603e-08
1,3-back,F8,17,1.8854872178753814e-07
1,3-back,F8,18,1.4951397801305708e-08
1,3-back,F8,19,7.241379636808675e-08
1,3-back,F8,20,3.541907202792895e-08
1,3-back,F8,21,9.672224488268242e-08
1,3-back,F8,22,2.681346120817004e-08
1,3-back,F8,23,9.448161640753335e-08
1,3-back,F8,24,1.198465488898299e-08
1,3-back,F8,25,2.1523415554212774e-08
1,3-back,F8,26,6.488218810195262e-09
1,3-back,F8,27,7.484228808926939e-08
1,3-back,F8,28,5.702305732602358e-08
1,3-back,F8,29,2.1564554348415126e-08
1,3-back,F8,30,1.961877424073311e-08
1,3-back,F8,31,1.5810281560299822e-07
1,3-back,F8,32,1.9735444197657653e-08
1,3-back,F8,33,5.275890608115716e-08
1,3-back,F8,34,1.955625107193599e-08
1,3-back,F8,35,4.1974879960718475e-08
1,3-back,F8,36,1.755095880277704e-08
1,3-back,F8,37,2.954018209914764e-07
1,3-back,F8,38,1.1941902648919846e-08
1,3-back,F8,39,3.354136406216084e-08
1,3-back,F8,40,9.581397713846627e-09
1,3-back,F8,41,8.23224736145964e-08
1,3-back,F8,42,1.1817657361080969e-08
1,3-back,F8,43,5.349681851744117e-08
1,3-back,F8,44,2.1352729650091334e-08
1,3-back,F8,45,1.221829820934147e-08
1,3-back,F8,46,2.816510988093777e-08
1,3-back,F8,47,8.154979767302606e-08
1,3-back,F8,48,1.7485868888275093e-08
1,3-back,F8,49,1.0716597171309578e-07
1,3-back,F8,50,7.75097722924516e-08
1,3-back,F8,51,3.875551735382674e-08
1,3-back,F8,52,1.3522653179249293e-08
1,3-back,F8,53,7.99520343830766e-08
1,3-back,F8,54,1.8695827931427954e-08
1,3-back,F8,55,5.0924969063680785e-08
1,3-back,F8,56,7.293964295193626e-08
1,3-back,F8,57,1.403716610348296e-08
1,3-back,F8,58,1.2752803366006063e-07
1,3-back,F8,59,6.773504533014046e-08
1,3-back,Fz,1,1.644637843242065e-08
1,3-back,Fz,2,2.5736039921720318e-08
1,3-back,Fz,3,1.359265691105151e-07
1,3-back,Fz,4,9.335307021183561e-08
1,3-back,Fz,5,7.721864833514568e-08
1,3-back,Fz,6,5.495212629344207e-08
1,3-back,Fz,7,6.13709337417571e-08
1,3-back,Fz,8,1.8868981649127268e-08
1,3-back,Fz,9,4.316958216830356e-08
1,3-back,Fz,10,5.188441252823645e-08
1,3-back,Fz,11,8.92791972974235e-09
1,3-back,Fz,12,7.91633795753815e-08
1,3-back,Fz,13,5.710283447913038e-08
1,3-back,Fz,14,6.354836846383287e-08
1,3-back,Fz,15,6.741191983972365e-08
1,3-back,Fz,16,2.3632030284096375e-08
1,3-back,Fz,17,1.6585023345989746e-07
1,3-back,Fz,18,1.3750414997041295e-08
1,3-back,Fz,19,5.7756022468891206e-08
1,3-back,Fz,20,3.131818396123187e-08
1,3-back,Fz,21,5.703688500680732e-08
1,3-back,Fz,22,4.103778100736789e-08
1,3-back,Fz,23,8.452503416802152e-08
1,3-back,Fz,24,1.72612605032189e-08
1,3-back,Fz,25,2.0271796088847124e-08
1,3-back,Fz,26,2.1858175903397334e-08
1,3-back,Fz,27,6.652682300236533e-08
1,3-back,Fz,28,4.302215615483627e-08
1,3-back,Fz,29,2.0248625822574078e-08
1,3-back,Fz,30,3.276988963122853e-08
1,3-back,Fz,31,1.1174402304229293e-07
1,3-back,Fz,32,2.6655357815799938e-08
1,3-back,Fz,33,7.44942952872882e-08
1,3-back,Fz,34,3.1312271778558876e-08
1,3-back,Fz,35,5.368560130397261e-08
1,3-back,Fz,36,2.875213030936375e-08
1,3-back,Fz,37,1.9513201529704202e-07
1,3-back,Fz,38,1.5094706088132534e-08
1,3-back,Fz,39,3.617932898485788e-08
1,3-back,Fz,40,3.040680939179828e-08
1,3-back,Fz,41,6.999195828182308e-08
1,3-back,Fz,42,5.446958724373035e-09
1,3-back,Fz,43,7.341778894182553e-08
1,3-back,Fz,44,3.793657506871898e-08
1,3-back,Fz,45,1.1002569156938348e-08
1,3-back,Fz,46,3.749043363545984e-08
1,3-back,Fz,47,9.41241152732136e-08
1,3-back,Fz,48,2.3000594438082672e-08
1,3-back,Fz,49,7.617502664878297e-08
1,3-back,Fz,50,7.804691761794822e-08
1,3-back,Fz,51,5.090837257718377e-08
1,3-back,Fz,52,2.00658493963853e-08
1,3-back,Fz,53,6.423715928611655e-08
1,3-back,Fz,54,1.423902234045082e-08
1,3-back,Fz,55,5.357584064187874e-08
1,3-back,Fz,56,7.04273873160561e-08
1,3-back,Fz,57,2.7324942671472057e-08
1,3-back,Fz,58,8.862543319378314e-08
1,3-back,Fz,59,6.098381352676996e-08
1,4-back,F3,1,1.4951373217340094e-08
1,4-back,F3,2,8.244224147761397e-08
1,4-back,F3,3,1.1189860079664672e-07
1,4-back,F3,4,4.110725868583979e-08
1,4-back,F3,5,8.273422136292917e-08
1,4-back,F3,6,1.387703011751184e-07
1,4-back,F3,7,7.086209383132601e-08
1,4-back,F3,8,9.863204625064008e-08
1,4-back,F3,9,1.613938405021032e-07
1,4-back,F3,10,3.356649365338607e-07
1,4-back,F3,11,6.968929456162333e-08
1,4-back,F3,12,6.394771912348544e-08
1,4-back,F3,13,7.653498604356312e-08
1,4-back,F3,14,1.695760029796347e-08
1,4-back,F3,15,4.4475430337468585e-08
1,4-back,F3,16,6.835803777581134e-08
1,4-back,F3,17,3.88952725605481e-08
1,4-back,F3,18,6.756272744557567e-08
1,4-back,F3,19,1.9716178527463496e-08
1,4-back,F3,20,1.7547667616422e-07
1,4-back,F3,21,2.9752986198723135e-08
1,4-back,F3,22,8.219210357861082e-08
1,4-back,F3,23,8.866201098699125e-08
1,4-back,F3,24,3.045823027498668e-08
1,4-back,F3,25,5.259855742906139e-08
1,4-back,F3,26,5.002988649538559e-08
1,4-back,F3,27,1.2950241201104666e-07
1,4-back,F3,28,8.56925095615953e-08
1,4-back,F3,29,1.5869311328843394e-08
1,4-back,F3,30,1.9552049617986572e-07
1,4-back,F3,31,5.2878940028980756e-08
1,4-back,F3,32,1.1951203273326983e-07
1,4-back,F3,33,8.33528458081633e-08
1,4-back,F3,34,9.498233445628123e-08
1,4-back,F3,35,7.652531032025688e-08
1,4-back,F3,36,3.5969252122918176e-08
1,4-back,F3,37,1.4821272510891477e-07
1,4-back,F3,38,4.3154434672536566e-08
1,4-back,F3,39,1.1538412685131682e-07
1,4-back,F3,40,1.1508574558630186e-07
1,4-back,F3,41,1.53216892440162e-07
1,4-back,F3,42,9.184627524282151e-08
1,4-back,F3,43,1.8533766039461403e-08
1,4-back,F3,44,7.540245476498748e-08
1,4-back,F3,45,6.601998609627346e-09
1,4-back,F3,46,1.082939918715158e-08
1,4-back,F4,1,1.0261428082372928e-08
1,4-back,F4,2,5.2399568904404395e-08
1,4-back,F4,3,7.733012460165206e-08
1,4-back,F4,4,3.342879975529057e-08
1,4-back,F4,5,6.865363085083595e-08
1,4-back,F4,6,1.1830977287633499e-07
1,4-back,F4,7,4.901903767142615e-08
1,4-back,F4,8,6.868997434495989e-08
1,4-back,F4,9,1.220760071679789e-07
1,4-back,F4,10,1.216115958670054e-07
1,4-back,F4,11,1.2906624645545562e-07
1,4-back,F4,12,1.0536899167900407e-07
1,4-back,F4,13,5.02467178042222e-08
1,4-back,F4,14,1.101285817117457e-08
1,4-back,F4,15,2.510985900065236e-08
1,4-back,F4,16,5.4879649971914796e-08
1,4-back,F4,17,3.096573454724988e-08
1,4-back,F4,18,5.11870806314106e-08
1,4-back,F4,19,1.5483696857065567e-08
1,4-back,F4,20,1.398831947219273e-07
1,4-back,F4,21,1.7659737008495962e-08
1,4-back,F4,22,1.4801785702809397e-07
1,4-back,F4,23,6.806998630015947e-08
1,4-back,F4,24,2.9473845813466266e-08
1,4-back,F4,25,4.8398068938307765e-08
1,4-back,F4,26,4.642893314680812e-08
1,4-back,F4,27,9.506377456610962e-08
1,4-back,F4,28,9.737833602870143e-08
1,4-back,F4,29,1.3121054646650061e-08
1,4-back,F4,30,1.6996431085354786e-07
1,4-back,F4,31,5.173125546286768e-08
1,4-back,F4,32,1.0506859499197872e-07
1,4-back,F4,33,1.0142033532851829e-07
1,4-back,F4,34,6.115378231122399e-08
1,4-back,F4,35,6.091766814121061e-08
1,4-back,F4,36,2.9363329085634616e-08
1,4-back,F4,37,1.2850994586046675e-07
1,4-back,F4,38,4.8266658047840733e-08
1,4-back,F4,39,6.82753128784323e-08
1,4-back,F4,40,9.030810231791439e-08
1,4-back,F4,41,1.2635752055940147e-07
1,4-back,F4,42,6.608551179083553e-08
1,4-back,F4,43,1.502479491766424e-08
1,4-back,F4,44,5.24843745728366e-08
1,4-back,F4,45,6.9729255358193905e-09
1,4-back,F4,46,1.0099564086383793e-08
1,4-back,F7,1,1.8558839400847515e-08
1,4-back,F7,2,7.183318719751769e-08
1,4-back,F7,3,1.3441730044387712e-07
1,4-back,F7,4,7.585363139353275e-08
1,4-back,F7,5,7.149708104043322e-08
1,4-back,F7,6,2.8936207815019886e-07
1,4-back,F7,7,1.2147965809820064e-07
1,4-back,F7,8,1.0952964226524789e-07
1,4-back,F7,9,2.879757938465281e-07
1,4-back,F7,10,2.5412174321272367e-07
1,4-back,F7,11,8.957091070359604e-08
1,4-back,F7,12,8.619239905096503e-08
1,4-back,F7,13,1.6690190866818517e-07
1,4-back,F7,14,8.965396903839932e-09
1,4-back,F7,15,3.479943485852518e-08
1,4-back,F7,16,1.0858101525940883e-07
1,4-back,F7,17,2.4756143334471003e-08
1,4-back,F7,18,1.0071779543792109e-07
1,4-back,F7,19,1.1482498686333223e-08
1,4-back,F7,20,2.46965519322166e-07
1,4-back,F7,21,5.440332643588611e-08
1,4-back,F7,22,8.005812922929971e-08
1,4-back,F7,23,1.4588921419740365e-07
1,4-back,F7,24,4.271816815295661e-08
1,4-back,F7,25,1.2001574852746618e-07
1,4-back,F7,26,8.726834326283122e-08
1,4-back,F7,27,1.478111488966963e-07
1,4-back,F7,28,1.3109249559127023e-07
1,4-back,F7,29,9.058226594293397e-09
1,4-back,F7,30,2.889007379455811e-07
1,4-back,F7,31,9.616776795201264e-08
1,4-back,F7,32,2.2959535445831034e-07
1,4-back,F7,33,1.7010699817077436e-07
1,4-back,F7,34,1.1040977900276135e-07
1,4-back,F7,35,1.02115713076727e-07
1,4-back,F7,36,3.706822516441136e-08
1,4-back,F7,37,3.071232103531671e-07
1,4-back,F7,38,5.541712186644729e-08
1,4-back,F7,39,2.0267782365063889e-07
1,4-back,F7,40,1.9288197833877254e-07
1,4-back,F7,41,2.955843737640627e-07
1,4-back,F7,42,1.2724276935576613e-07
1,4-back,F7,43,1.0769406810201247e-08
1,4-back,F7,44,1.3842277041067763e-07
1,4-back,F7,45,7.837733261815473e-09
1,4-back,F7,46,1.2123034884584472e-08
1,4-back,F8,1,7.37109854948787e-09
1,4-back,F8,2,6.844199601626116e-08
1,4-back,F8,3,9.635374632516111e-08
1,4-back,F8,4,2.8533711877952727e-08
1,4-back,F8,5,5.6246171741055386e-08
1,4-back,F8,6,1.6542070676344075e-07
1,4-back,F8,7,7.245724578183226e-08
1,4-back,F8,8,7.199486807023113e-08
1,4-back,F8,9,1.668987152742037e-07
1,4-back,F8,10,1.4829172932553317e-07
1,4-back,F8,11,1.2432765861780048e-07
1,4-back,F8,12,1.220857647057528e-07
1,4-back,F8,13,8.084624347878516e-08
1,4-back,F8,14,1.2330459247418374e-08
1,4-back,F8,15,1.7849300678417903e-08
1,4-back,F8,16,7.617079276023511e-08
1,4-back,F8,17,1.209883426670815e-08
1,4-back,F8,18,6.618948253575099e-08
1,4-back,F8,19,9.421330879684671e-09
1,4-back,F8,20,1.5368358520310216e-07
1,4-back,F8,21,1.4579857924763493e-08
1,4-back,F8,22,1.1648495454183118e-07
1,4-back,F8,23,9.164528292156387e-08
1,4-back,F8,24,3.6351043811384344e-08
1,4-back,F8,25,6.594231685038219e-08
1,4-back,F8,26,6.782434438112395e-08
1,4-back,F8,27,1.0420212374614412e-07
1,4-back,F8,28,1.8747312325552466e-07
1,4-back,F8,29,6.493274521707089e-09
1,4-back,F8,30,2.0433521353875156e-07
1,4-back,F8,31,7.310490374636215e-08
1,4-back,F8,32,1.5252815005063702e-07
1,4-back,F8,33,1.7163402874615758e-07
1,4-back,F8,34,5.847226250347413e-08
1,4-back,F8,35,7.873196686161241e-08
1,4-back,F8,36,2.028303923880837e-08
1,4-back,F8,37,1.8071669628652353e-07
1,4-back,F8,38,5.0477035939300594e-08
1,4-back,F8,39,1.0920684231745568e-07
1,4-back,F8,40,1.338588746787609e-07
1,4-back,F8,41,1.7782273396935004e-07
1,4-back,F8,42,8.034848649865188e-08
1,4-back,F8,43,1.8170064716355186e-08
1,4-back,F8,44,7.99344096987065e-08
1,4-back,F8,45,7.832935257946752e-09
1,4-back,F8,46,6.187294550581185e-09
1,4-back,Fz,1,1.2358414865109789e-08
1,4-back,Fz,2,5.989071413167909e-08
1,4-back,Fz,3,9.033979377780497e-08
1,4-back,Fz,4,3.929264692370684e-08
1,4-back,Fz,5,6.98364076902825e-08
1,4-back,Fz,6,1.2665299916836454e-07
1,4-back,Fz,7,6.24333106767939e-08
1,4-back,Fz,8,7.446692207403373e-08
1,4-back,Fz,9,1.4382787777137005e-07
1,4-back,Fz,10,1.9090620283116463e-07
1,4-back,Fz,11,6.979632342864238e-08
1,4-back,Fz,12,7.199434742041063e-08
1,4-back,Fz,13,5.992035022259533e-08
1,4-back,Fz,14,1.5393616362865194e-08
1,4-back,Fz,15,4.740009187969566e-08
1,4-back,Fz,16,6.172367724961387e-08
1,4-back,Fz,17,4.127909506087123e-08
1,4-back,Fz,18,6.118978248296954e-08
1,4-back,Fz,19,1.8825541197076875e-08
1,4-back,Fz,20,1.759250708915546e-07
1,4-back,Fz,21,3.4188889256307727e-08
1,4-back,Fz,22,8.423667746990354e-08
1,4-back,Fz,23,6.969214408630507e-08
1,4-back,Fz,24,2.4039070178621388e-08
1,4-back,Fz,25,5.518670017320353e-08
1,4-back,Fz,26,4.330156892468833e-08
1,4-back,Fz,27,1.1145657242859679e-07
1,4-back,Fz,28,8.061701906755384e-08
1,4-back,Fz,29,1.4801910597708495e-08
1,4-back,Fz,30,1.8483511796098757e-07
1,4-back,Fz,31,6.058872820173907e-08
1,4-back,Fz,32,1.1684325387859434e-07
1,4-back,Fz,33,9.444295428286236e-08
1,4-back,Fz,34,7.747860090081559e-08
1,4-back,Fz,35,7.565146314170142e-08
1,4-back,Fz,36,3.448331812544318e-08
1,4-back,Fz,37,1.547176913627284e-07
1,4-back,Fz,38,4.59824118902592e-08
1,4-back,Fz,39,9.418601631815902e-08
1,4-back,Fz,40,9.935771947988099e-08
1,4-back,Fz,41,1.341907182670874e-07
1,4-back,Fz,42,7.269727172181428e-08
1,4-back,Fz,43,1.5955660975528863e-08
1,4-back,Fz,44,6.284479849212725e-08
1,4-back,Fz,45,1.2118478944130332e-08
1,4-back,Fz,46,9.588127323813688e-09
2,1-back,F3,1,2.6474463740456365e-08
2,1-back,F3,2,7.586663385686677e-09
2,1-back,F3,3,3.314045987837272e-08
2,1-back,F3,4,2.0830478075170537e-08
2,1-back,F3,5,1.0071933932184902e-07
2,1-back,F3,6,1.0954064659683964e-08
2,1-back,F3,7,9.740933157224354e-09
2,1-back,F3,8,1.3195934620789358e-07
2,1-back,F3,9,7.985880322093245e-08
2,1-back,F3,10,7.286871710105148e-08
2,1-back,F3,11,1.2056303935295338e-08
2,1-back,F3,12,3.3523949143495034e-08
2,1-back,F3,13,3.524391210941899e-08
2,1-back,F3,14,2.2186524525534322e-08
2,1-back,F3,15,9.503513827429914e-09
2,1-back,F3,16,6.309492079073108e-08
2,1-back,F3,17,1.4955159782320644e-08
2,1-back,F3,18,7.085625428647556e-08
2,1-back,F3,19,1.924679964914635e-08
2,1-back,F3,20,1.9034020602191827e-08
2,1-back,F3,21,8.357497702561554e-08
2,1-back,F3,22,1.2009951207501993e-08
2,1-back,F3,23,1.0997177459885053e-08
2,1-back,F3,24,4.627766914434172e-08
2,1-back,F3,25,4.8098631446150806e-08
2,1-back,F3,26,6.123274602179775e-08
2,1-back,F3,27,1.3350214193155632e-08
2,1-back,F3,28,3.468983152059366e-08
2,1-back,F3,29,1.1267321830350627e-08
2,1-back,F3,30,4.327002006376927e-08
2,1-back,F3,31,9.418309899848189e-09
2,1-back,F3,32,3.346610407258427e-08
2,1-back,F3,33,1.6528183959403008e-08
2,1-back,F3,34,1.556051740677171e-08
2,1-back,F3,35,1.5901109340631583e-08
2,1-back,F3,36,2.464527122725957e-08
2,1-back,F3,37,2.3737176815471367e-08
2,1-back,F3,38,1.1137095781684264e-08
2,1-back,F3,39,1.9426930917505953e-08
2,1-back,F3,40,1.400660363056668e-08
2,1-back,F3,41,6.295727328031997e-08
2,1-back,F3,42,1.256664151936134e-08
2,1-back,F3,43,4.789333112692102e-08
2,1-back,F3,44,1.7144127217210775e-08
2,1-back,F3,45,1.4775299346471329e-08
2,1-back,F3,46,9.097356559108775e-09
2,1-back,F3,47,1.8733031076146283e-08
2,1-back,F3,48,1.6923677385519654e-08
2,1-back,F3,49,5.8124505464350956e-08
2,1-back,F3,50,5.480303270993278e-08
2,1-back,F3,51,1.6769118801994972e-08
2,1-back,F3,52,4.91316948708696e-08
2,1-back,F3,53,4.2343441191526434e-08
2,1-back,F3,54,5.172543119552298e-08
2,1-back,F3,55,2.7716061355989185e-08
2,1-back,F3,56,1.2157104859297911e-08
2,1-back,F3,57,9.20947742555765e-08
2,1-back,F3,58,1.1645004012066002e-08
2,1-back,F3,59,4.180838836052513e-08
2,1-back,F3,60,4.830470675257472e-08
2,1-back,F3,61,1.6047351308397305e-08
2,1-back,F3,62,5.052890051271411e-08
2,1-back,F3,63,5.0476863258088545e-08
2,1-back,F3,64,6.293262091389862e-08
2,1-back,F3,65,4.4209193003888676e-08
2,1-back,F3,66,2.210550640852746e-08
2,1-back,F3,67,3.0418576416228125e-08
2,1-back,F3,68,1.7975332852985253e-08
2,1-back,F4,1,2.6668736662833815e-08
2,1-back,F4,2,6.6453539252114224e-09
2,1-back,F4,3,2.338974616113363e-08
2,1-back,F4,4,1.7524108785441737e-08
2,1-back,F4,5,6.099888057418164e-08
2,1-back,F4,6,1.4412149511004847e-08
2,1-back,F4,7,7.833080047076846e-09
2,1-back,F4,8,7.579038495163324e-08
2,1-back,F4,9,8.745745777492256e-08
2,1-back,F4,10,6.919431097531138e-08
2,1-back,F4,11,1.5489656102660907e-08
2,1-back,F4,12,2.459684646776328e-08
2,1-back,F4,13,1.8148136111228722e-08
2,1-back,F4,14,1.5753191767351916e-08
2,1-back,F4,15,1.4138171331640913e-08
2,1-back,F4,16,5.5362809106777145e-08
2,1-back,F4,17,1.0818569046031232e-08
2,1-back,F4,18,4.612226294295315e-08
2,1-back,F4,19,2.630701765252246e-08
2,1-back,F4,20,1.2509340142916543e-08
2,1-back,F4,21,6.138372227224913e-08
2,1-back,F4,22,1.9835898589483577e-08
2,1-back,F4,23,1.9540588045485246e-08
2,1-back,F4,24,4.852210023327315e-08
2,1-back,F4,25,1.7578365116806142e-08
2,1-back,F4,26,4.3233299763151e-08
2,1-back,F4,27,1.0124579529270246e-08
2,1-back,F4,28,1.0022600186794768e-07
2,1-back,F4,29,1.2352638563677638e-08
2,1-back,F4,30,4.574502843248644e-08
2,1-back,F4,31,6.3246851753749e-09
2,1-back,F4,32,3.778687604747647e-08
2,1-back,F4,33,1.397026315153951e-08
2,1-back,F4,34,1.3671771555967093e-08
2,1-back,F4,35,1.0805405531553215e-08
2,1-back,F4,36,1.3450425039840553e-08
2,1-back,F4,37,1.3565640186089304e-08
2,1-back,F4,38,8.006122098108046e-09
2,1-back,F4,39,2.3973746743631763e-08
2,1-back,F4,40,1.4259895901099933e-08
2,1-back,F4,41,4.2964472166047493e-08
2,1-back,F4,42,1.0462740613077367e-08
2,1-back,F4,43,3.619362480451434e-08
2,1-back,F4,44,1.1245108120055516e-08
2,1-back,F4,45,1.4012951310048428e-08
2,1-back,F4,46,8.46825301189948e-09
2,1-back,F4,47,1.697945459661403e-08
2,1-back,F4,48,1.606534998560812e-08
2,1-back,F4,49,4.356011969993447e-08
2,1-back,F4,50,4.6196194636367305e-08
2,1-back,F4,51,1.2826102131298818e-08
2,1-back,F4,52,3.949972854606095e-08
2,1-back,F4,53,1.576053762624392e-08
2,1-back,F4,54,4.044478585900885e-08
2,1-back,F4,55,2.039195340113252e-08
2,1-back,F4,56,1.8448896280119197e-08
2,1-back,F4,57,8.095830189158216e-08
2,1-back,F4,58,8.26460067782996e-09
2,1-back,F4,59,3.9855523593465614e-08
2,1-back,F4,60,4.1565993693238595e-08
2,1-back,F4,61,1.4624606545376963e-08
2,1-back,F4,62,3.889334003372535e-08
2,1-back,F4,63,3.42120228349546e-08
2,1-back,F4,64,6.450675241563024e-08
2,1-back,F4,65,3.311517069286228e-08
2,1-back,F4,66,1.323973325626502e-08
2,1-back,F4,67,3.662764293375885e-08
2,1-back,F4,68,1.8823218066497254e-08
2,1-back,F7,1,1.7013789675563083e-08
2,1-back,F7,2,6.73675385292546e-09
2,1-back,F7,3,3.3781854682072835e-08
2,1-back,F7,4,1.2952328535999077e-08
2,1-back,F7,5,1.4400298323517778e-07
2,1-back,F7,6,7.55182268927785e-09
2,1-back,F7,7,6.2301178484832086e-09
2,1-back,F7,8,2.5046159022227243e-07
2,1-back,F7,9,7.760776522115888e-08
2,1-back,F7,10,1.4283440563306536e-07
2,1-back,F7,11,1.7374495342762857e-08
2,1-back,F7,12,5.383913548200117e-08
2,1-back,F7,13,1.6965907858191152e-08
2,1-back,F7,14,1.249975621597495e-08
2,1-back,F7,15,6.15555525114573e-09
2,1-back,F7,16,8.909904338064478e-08
2,1-back,F7,17,1.2124965659381903e-08
2,1-back,F7,18,1.1744319177364211e-07
2,1-back,F7,19,7.311729636511019e-09
2,1-back,F7,20,1.7823600004905194e-08
2,1-back,F7,21,1.4500440729042323e-07
2,1-back,F7,22,1.1299689847515722e-08
2,1-back,F7,23,2.7144196110860193e-08
2,1-back,F7,24,7.560189311625552e-08
2,1-back,F7,25,1.8291391897286962e-08
2,1-back,F7,26,8.077681204562476e-08
2,1-back,F7,27,1.380907870064159e-08
2,1-back,F7,28,3.0996456993788256e-08
2,1-back,F7,29,9.936985955208273e-09
2,1-back,F7,30,8.76821388575198e-08
2,1-back,F7,31,9.446153146898518e-09
2,1-back,F7,32,5.270903844440515e-08
2,1-back,F7,33,7.433017318128532e-09
2,1-back,F7,34,6.64474078883738e-09
2,1-back,F7,35,1.1651630612926572e-08
2,1-back,F7,36,2.6512948172964843e-08
2,1-back,F7,37,1.419953374438314e-08
2,1-back,F7,38,3.5463092636259255e-09
2,1-back,F7,39,1.3647842066561953e-08
2,1-back,F7,40,1.1050990131291021e-08
2,1-back,F7,41,1.0369000456940007e-07
2,1-back,F7,42,8.289764233161303e-09
2,1-back,F7,43,7.384854703098821e-08
2,1-back,F7,44,9.779167887000016e-09
2,1-back,F7,45,1.5156294087121218e-08
2,1-back,F7,46,5.7035150047788675e-09
2,1-back,F7,47,4.956352005425325e-08
2,1-back,F7,48,1.071535227502561e-08
2,1-back,F7,49,8.747013291561451e-08
2,1-back,F7,50,1.0064506661108529e-07
2,1-back,F7,51,1.1624188604234345e-08
2,1-back,F7,52,7.761068225926019e-08
2,1-back,F7,53,1.607691813322289e-08
2,1-back,F7,54,7.087775704052323e-08
2,1-back,F7,55,1.9697340594791664e-08
2,1-back,F7,56,1.7858669130389312e-08
2,1-back,F7,57,1.0805571743174723e-07
2,1-back,F7,58,7.096768531277052e-09
2,1-back,F7,59,7.575432573700921e-08
2,1-back,F7,60,7.65101736406218e-08
2,1-back,F7,61,2.2271497609194342e-08
2,1-back,F7,62,6.967613055740711e-08
2,1-back,F7,63,6.065752017537631e-08
2,1-back,F7,64,1.099415263352434e-07
2,1-back,F7,65,6.834657397642529e-08
2,1-back,F7,66,1.900799373680557e-08
2,1-back,F7,67,5.351490327579412e-08
2,1-back,F7,68,1.4218826903838005e-08
2,1-back,F8,1,1.8371455781851217e-08
2,1-back,F8,2,4.393699961547935e-09
2,1-back,F8,3,2.7518562583411187e-08
2,1-back,F8,4,9.817199267735382e-09
2,1-back,F8,5,8.658673310200396e-08
2,1-back,F8,6,1.1758526122227097e-08
2,1-back,F8,7,1.1175585223441121e-08
2,1-back,F8,8,9.689930120741662e-08
2,1-back,F8,9,1.0087861737958981e-07
2,1-back,F8,10,8.647630804195938e-08
2,1-back,F8,11,1.30309835098853e-08
2,1-back,F8,12,3.062135022865472e-08
2,1-back,F8,13,9.58253187589911e-09
2,1-back,F8,14,1.6101641736899714e-08
2,1-back,F8,15,1.1257105184634157e-08
2,1-back,F8,16,8.813192707457517e-08
