Sample,Condition,Electrode,Epoch,Theta_Power
6,1-back,F8,24,2.076597089192605e-10
6,1-back,F8,25,1.2255243797507555e-10
6,1-back,F8,26,2.4437540641549105e-10
6,1-back,F8,27,6.539634195114106e-11
6,1-back,F8,28,4.1775875920158906e-10
6,1-back,F8,29,1.1235436541251059e-10
6,1-back,F8,30,6.991439052614973e-11
6,1-back,F8,31,6.987333561546996e-11
6,1-back,F8,32,6.03425730784524e-11
6,1-back,F8,33,6.233535339057797e-11
6,1-back,F8,34,4.257193267154072e-11
6,1-back,F8,35,9.660418018278161e-11
6,1-back,F8,36,7.221015469340624e-11
6,1-back,F8,37,2.697272140454162e-11
6,1-back,F8,38,1.5658821122484228e-11
6,1-back,F8,39,5.5185566096226e-11
6,1-back,F8,40,9.307836353120338e-11
6,1-back,F8,41,6.226114956409883e-11
6,1-back,F8,42,3.11729052149279e-11
6,1-back,F8,43,6.626857601967935e-10
6,1-back,F8,44,7.819989139477255e-11
6,1-back,F8,45,1.2796835176321345e-10
6,1-back,F8,46,7.527144882615853e-11
6,1-back,F8,47,5.358701277849828e-11
6,1-back,F8,48,1.6855256279804092e-10
6,1-back,F8,49,3.2497885286259065e-11
6,1-back,F8,50,1.0410102447154579e-10
6,1-back,F8,51,4.135657355239253e-11
6,1-back,F8,52,2.5658615543149722e-11
6,1-back,F8,53,4.08350617260316e-11
6,1-back,F8,54,3.398991867524025e-11
6,1-back,F8,55,8.669980099274422e-11
6,1-back,F8,56,4.5716769782996606e-11
6,1-back,F8,57,3.967097301391492e-10
6,1-back,F8,58,4.817220469877881e-10
6,1-back,F8,59,2.6059351753318927e-11
6,1-back,F8,60,7.948110608566303e-11
6,1-back,F8,61,1.915101768688508e-11
6,1-back,F8,62,2.6050446032059526e-11
6,1-back,F8,63,8.27969056677248e-11
6,1-back,F8,64,1.0859709772212359e-10
6,1-back,F8,65,1.0922974754820698e-10
6,1-back,F8,66,2.8736809142125096e-10
6,1-back,F8,67,5.3494004814512844e-11
6,1-back,F8,68,7.27496418581494e-11
6,1-back,F8,69,2.828436619108165e-11
6,1-back,F8,70,4.4432179793609106e-11
6,1-back,F8,71,2.1922794836212162e-11
6,1-back,F8,72,4.4170160701777844e-11
6,1-back,F8,73,1.5603027565579305e-11
6,1-back,F8,74,4.5790413961998306e-11
6,1-back,Fz,1,4.0023492043026324e-11
6,1-back,Fz,2,8.994064882105467e-11
6,1-back,Fz,3,1.911343874122729e-10
6,1-back,Fz,4,1.576677344613049e-10
6,1-back,Fz,5,1.2607355304326063e-10
6,1-back,Fz,6,1.6698991429248553e-10
6,1-back,Fz,7,1.4628655255637248e-10
6,1-back,Fz,8,1.8819970251767067e-10
6,1-back,Fz,9,7.392901089827822e-11
6,1-back,Fz,10,3.504274161256721e-10
6,1-back,Fz,11,1.095341820722649e-10
6,1-back,Fz,12,1.5888269029523646e-10
6,1-back,Fz,13,1.8189566820144275e-10
6,1-back,Fz,14,8.760783863847387e-11
6,1-back,Fz,15,1.0328483017566125e-10
6,1-back,Fz,16,9.328254200449023e-11
6,1-back,Fz,17,6.896985930724776e-11
6,1-back,Fz,18,1.2419271105722485e-10
6,1-back,Fz,19,2.7746549186390463e-10
6,1-back,Fz,20,1.860005342457508e-10
6,1-back,Fz,21,1.151860190567911e-10
6,1-back,Fz,22,5.928689207348613e-11
6,1-back,Fz,23,6.702706984533221e-11
6,1-back,Fz,24,3.623361720100671e-10
6,1-back,Fz,25,1.7904708862282457e-10
6,1-back,Fz,26,4.191766993586072e-10
6,1-back,Fz,27,1.641444544554026e-10
6,1-back,Fz,28,6.758896191931822e-10
6,1-back,Fz,29,1.5285041817179395e-10
6,1-back,Fz,30,2.1010027909097094e-10
6,1-back,Fz,31,7.502143548888952e-11
6,1-back,Fz,32,1.3155156983525461e-10
6,1-back,Fz,33,1.2217506380950796e-10
6,1-back,Fz,34,5.421938167929416e-11
6,1-back,Fz,35,1.2524366906900363e-10
6,1-back,Fz,36,1.1386689837112436e-10
6,1-back,Fz,37,1.560498708911998e-10
6,1-back,Fz,38,8.478618827761652e-11
6,1-back,Fz,39,1.4293561065972848e-10
6,1-back,Fz,40,9.848897113696133e-11
6,1-back,Fz,41,1.1831175023566357e-10
6,1-back,Fz,42,1.8806302456207252e-10
6,1-back,Fz,43,6.528758199602084e-10
6,1-back,Fz,44,9.909580131845917e-11
6,1-back,Fz,45,1.9491655345370348e-10
6,1-back,Fz,46,6.467278364644739e-11
6,1-back,Fz,47,1.177218521040028e-10
6,1-back,Fz,48,3.375361773052666e-10
6,1-back,Fz,49,1.5853571613805302e-10
6,1-back,Fz,50,2.9739232056547094e-10
6,1-back,Fz,51,4.278762295087146e-11
6,1-back,Fz,52,4.4182798155519225e-11
6,1-back,Fz,53,8.267857549289361e-11
6,1-back,Fz,54,6.3698506416625e-11
6,1-back,Fz,55,2.0020797304880026e-10
6,1-back,Fz,56,1.6123640632646336e-10
6,1-back,Fz,57,2.6170789831033116e-10
6,1-back,Fz,58,6.965409317862e-10
6,1-back,Fz,59,5.394956997848445e-11
6,1-back,Fz,60,1.4159826092420353e-10
6,1-back,Fz,61,7.131881535061471e-11
6,1-back,Fz,62,7.756869014599133e-11
6,1-back,Fz,63,1.8568141850483955e-10
6,1-back,Fz,64,2.3171578968536424e-10
6,1-back,Fz,65,2.4665208486520353e-10
6,1-back,Fz,66,2.0183624572129084e-10
6,1-back,Fz,67,8.006535757908688e-11
6,1-back,Fz,68,5.3792116621224436e-11
6,1-back,Fz,69,8.98457468068337e-11
6,1-back,Fz,70,6.545497208582519e-11
6,1-back,Fz,71,7.254860480120483e-11
6,1-back,Fz,72,2.18406978700618e-10
6,1-back,Fz,73,6.550663541828561e-11
6,1-back,Fz,74,5.254579970790418e-11
6,2-back,F3,1,1.4285897437135855e-10
6,2-back,F3,2,4.1880739823568756e-11
6,2-back,F3,3,1.1751032993926035e-10
6,2-back,F3,4,2.3425786045419706e-11
6,2-back,F3,5,5.111840198213023e-10
6,2-back,F3,6,3.799754019739061e-10
6,2-back,F3,7,8.163369813558656e-10
6,2-back,F3,8,7.261538188423977e-11
6,2-back,F3,9,1.1733028186475384e-10
6,2-back,F3,10,1.9569151243612278e-10
6,2-back,F3,11,2.6297331569664434e-11
6,2-back,F3,12,9.580601777586894e-11
6,2-back,F3,13,5.875925440561752e-11
6,2-back,F3,14,3.5051585398802624e-10
6,2-back,F3,15,2.1702432473759357e-10
6,2-back,F3,16,3.7629418585832027e-10
6,2-back,F3,17,9.088075896502494e-11
6,2-back,F3,18,1.2337372144077984e-10
6,2-back,F3,19,3.392410654590192e-10
6,2-back,F3,20,1.322144471436001e-10
6,2-back,F3,21,4.033336242177946e-11
6,2-back,F3,22,1.0177273031237027e-10
6,2-back,F3,23,6.000661554920244e-11
6,2-back,F3,24,6.710971082391042e-11
6,2-back,F3,25,2.2320507508729974e-10
6,2-back,F3,26,3.8984598488155927e-10
6,2-back,F3,27,3.791956685655696e-10
6,2-back,F3,28,7.170895641389088e-11
6,2-back,F3,29,1.3134688995670652e-10
6,2-back,F3,30,6.256654283141126e-11
6,2-back,F3,31,2.2897019691815398e-10
6,2-back,F3,32,1.8300404405127752e-10
6,2-back,F3,33,4.0651944504497954e-11
6,2-back,F3,34,1.1784623931040807e-10
6,2-back,F3,35,2.3107980020420068e-10
6,2-back,F3,36,1.07939501397622e-10
6,2-back,F3,37,2.8323998207436806e-11
6,2-back,F3,38,8.894394963693484e-11
6,2-back,F3,39,2.537999577863297e-10
6,2-back,F3,40,6.699617254652026e-11
6,2-back,F3,41,1.3408236379453202e-10
6,2-back,F3,42,9.013958784218692e-11
6,2-back,F3,43,4.0560155645061033e-10
6,2-back,F3,44,2.1939460399075657e-10
6,2-back,F3,45,1.7267724610097398e-10
6,2-back,F3,46,1.3905194922530806e-10
6,2-back,F3,47,2.0526903873238854e-10
6,2-back,F3,48,1.41823585684684e-10
6,2-back,F3,49,2.427602767728832e-10
6,2-back,F3,50,2.1300890606229712e-10
6,2-back,F3,51,1.2530490347814246e-10
6,2-back,F3,52,4.242997083342083e-10
6,2-back,F3,53,3.722050448249828e-10
6,2-back,F3,54,1.1126703815567444e-10
6,2-back,F3,55,9.804374842269796e-11
6,2-back,F3,56,1.815439483652912e-10
6,2-back,F3,57,9.326065593844866e-11
6,2-back,F3,58,4.267785760760797e-11
6,2-back,F3,59,1.8667991664401656e-10
6,2-back,F3,60,7.732147454293343e-11
6,2-back,F3,61,8.523917220336213e-11
6,2-back,F3,62,5.803750739628121e-11
6,2-back,F3,63,1.066195227459384e-10
6,2-back,F4,1,5.320366071700252e-11
6,2-back,F4,2,3.4334740046501304e-11
6,2-back,F4,3,4.406997529258706e-11
6,2-back,F4,4,2.4412334987768254e-11
6,2-back,F4,5,4.920921659324769e-10
6,2-back,F4,6,6.952166622484415e-11
6,2-back,F4,7,7.623329919741202e-10
6,2-back,F4,8,4.583741470518069e-11
6,2-back,F4,9,8.191343671012631e-11
6,2-back,F4,10,1.4291369200999158e-10
6,2-back,F4,11,3.551402460860818e-11
6,2-back,F4,12,9.887887600221163e-11
6,2-back,F4,13,4.584165483590065e-11
6,2-back,F4,14,6.240436826418082e-11
6,2-back,F4,15,3.235585213729455e-10
6,2-back,F4,16,5.1006833841626e-11
6,2-back,F4,17,4.400727254878958e-11
6,2-back,F4,18,8.608033470916422e-11
6,2-back,F4,19,2.5663274909581153e-10
6,2-back,F4,20,1.5352493286607651e-10
6,2-back,F4,21,3.080893465401939e-11
6,2-back,F4,22,7.580414113565301e-11
6,2-back,F4,23,8.122017880357207e-11
6,2-back,F4,24,2.99865533957717e-11
6,2-back,F4,25,7.436991450040472e-11
6,2-back,F4,26,1.9278944025816532e-10
6,2-back,F4,27,8.310824151555348e-11
6,2-back,F4,28,4.037070374321355e-11
6,2-back,F4,29,5.792145495579987e-11
6,2-back,F4,30,8.043950234767666e-11
6,2-back,F4,31,8.688897225756675e-11
6,2-back,F4,32,1.3421617280249844e-10
6,2-back,F4,33,4.3660602225363974e-11
6,2-back,F4,34,3.292311859928023e-11
6,2-back,F4,35,1.5794328661100347e-10
6,2-back,F4,36,9.269371617114463e-11
6,2-back,F4,37,6.957096722799425e-11
6,2-back,F4,38,9.730410805400953e-11
6,2-back,F4,39,7.307497213841956e-11
6,2-back,F4,40,4.521331383603702e-11
6,2-back,F4,41,5.6617133441114353e-11
6,2-back,F4,42,3.8731893303280723e-11
6,2-back,F4,43,3.008929875747473e-10
6,2-back,F4,44,5.379217846747484e-11
6,2-back,F4,45,1.5318916181996048e-10
6,2-back,F4,46,3.687666874147195e-11
6,2-back,F4,47,1.478427975725324e-10
6,2-back,F4,48,4.5373281088892985e-11
6,2-back,F4,49,2.350081273489911e-10
6,2-back,F4,50,1.8056446976713678e-11
6,2-back,F4,51,9.834475054680261e-11
6,2-back,F4,52,1.9637197248130266e-10
6,2-back,F4,53,2.2394929268213022e-10
6,2-back,F4,54,4.10948319502475e-11
6,2-back,F4,55,5.018254427630889e-11
6,2-back,F4,56,5.523135235497596e-11
6,2-back,F4,57,3.8425373743805254e-11
6,2-back,F4,58,4.910321331117077e-11
6,2-back,F4,59,7.10660915981419e-11
6,2-back,F4,60,4.447688407427557e-11
6,2-back,F4,61,4.473737549331095e-11
6,2-back,F4,62,5.390417343861299e-11
6,2-back,F4,63,1.1870678900893836e-10
6,2-back,F7,1,4.3777637185721185e-11
6,2-back,F7,2,5.235014934001704e-11
6,2-back,F7,3,4.839356470143961e-11
6,2-back,F7,4,1.5719203195962535e-11
6,2-back,F7,5,5.279681928293659e-10
6,2-back,F7,6,5.492632935347956e-11
6,2-back,F7,7,1.3615514997485298e-09
6,2-back,F7,8,9.723937246013921e-11
6,2-back,F7,9,6.16881301117716e-11
6,2-back,F7,10,8.691963132326089e-11
6,2-back,F7,11,1.7135629667976245e-11
6,2-back,F7,12,5.5860291972434505e-11
6,2-back,F7,13,6.18585402445758e-11
6,2-back,F7,14,1.2111782242052538e-10
6,2-back,F7,15,1.1799527702519914e-10
6,2-back,F7,16,8.134716110373762e-11
6,2-back,F7,17,6.758819821864479e-11
6,2-back,F7,18,7.395413815308496e-11
6,2-back,F7,19,6.813671574146424e-10
6,2-back,F7,20,5.982040665445655e-11
6,2-back,F7,21,2.7290675706976195e-11
6,2-back,F7,22,5.829974373022823e-11
6,2-back,F7,23,2.799791881981412e-11
6,2-back,F7,24,3.315675729154081e-11
6,2-back,F7,25,9.266051258905958e-11
6,2-back,F7,26,1.9513019099697284e-10
6,2-back,F7,27,4.3205587457936264e-11
6,2-back,F7,28,5.062802869808773e-11
6,2-back,F7,29,8.500365099519443e-11
6,2-back,F7,30,5.616616405614045e-11
6,2-back,F7,31,8.442260509656455e-11
6,2-back,F7,32,1.8278095234962003e-10
6,2-back,F7,33,7.551118715545411e-11
6,2-back,F7,34,3.944703453415257e-11
6,2-back,F7,35,2.905217640582021e-10
6,2-back,F7,36,3.723422841939646e-11
6,2-back,F7,37,1.954348794828122e-11
6,2-back,F7,38,1.2682847007661864e-10
6,2-back,F7,39,1.688049933963651e-10
6,2-back,F7,40,1.175633648301713e-11
6,2-back,F7,41,7.567456136113705e-11
6,2-back,F7,42,4.888427495613059e-11
6,2-back,F7,43,3.5723587929078217e-10
6,2-back,F7,44,6.347995212246633e-11
6,2-back,F7,45,2.42020668191364e-10
6,2-back,F7,46,5.7148323374337903e-11
6,2-back,F7,47,7.12491965875807e-11
6,2-back,F7,48,3.688857705640987e-11
6,2-back,F7,49,9.859088727358453e-11
6,2-back,F7,50,2.4977792420098042e-11
6,2-back,F7,51,7.461679220529648e-11
6,2-back,F7,52,1.5205852958622496e-10
6,2-back,F7,53,2.337437832977034e-10
6,2-back,F7,54,2.4290959092785995e-11
6,2-back,F7,55,2.6901081663842963e-11
6,2-back,F7,56,4.729138906433496e-11
6,2-back,F7,57,4.48732701450176e-11
6,2-back,F7,58,2.933378819390177e-11
6,2-back,F7,59,1.6776466108485808e-11
6,2-back,F7,60,4.983685602640708e-11
6,2-back,F7,61,1.7555725789255606e-11
6,2-back,F7,62,2.550129431913756e-11
6,2-back,F7,63,3.518355778692348e-11
6,2-back,F8,1,3.959262457610575e-11
6,2-back,F8,2,2.6910574806111633e-11
6,2-back,F8,3,2.0427143396933693e-11
6,2-back,F8,4,1.4825556706318874e-11
6,2-back,F8,5,5.564930517607718e-10
6,2-back,F8,6,6.745844115707979e-11
6,2-back,F8,7,1.0009855053235697e-09
6,2-back,F8,8,2.0350368243820105e-11
6,2-back,F8,9,2.8872123430688107e-11
6,2-back,F8,10,8.520833819930743e-11
6,2-back,F8,11,2.533253517193309e-11
6,2-back,F8,12,3.8942420480239607e-11
6,2-back,F8,13,2.8320871636381398e-11
6,2-back,F8,14,3.7169390611892056e-11
6,2-back,F8,15,1.9353242456067316e-10
6,2-back,F8,16,3.2707791955778467e-11
6,2-back,F8,17,4.258127301872627e-11
6,2-back,F8,18,3.855748211867803e-11
6,2-back,F8,19,3.2576116948211433e-10
6,2-back,F8,20,5.778340741989267e-11
6,2-back,F8,21,1.957123984314509e-11
6,2-back,F8,22,4.358961819425568e-11
6,2-back,F8,23,3.2609443252532037e-11
6,2-back,F8,24,3.088664131462889e-11
6,2-back,F8,25,2.9769235664373485e-11
6,2-back,F8,26,1.4093812045055782e-10
6,2-back,F8,27,5.801837707850254e-11
6,2-back,F8,28,1.7018657230437316e-11
6,2-back,F8,29,3.73292008604713e-11
6,2-back,F8,30,2.8790685203563193e-11
6,2-back,F8,31,6.382606260072228e-11
6,2-back,F8,32,1.2812102563692466e-10
6,2-back,F8,33,1.7297242295103112e-11
6,2-back,F8,34,2.907049574469542e-11
6,2-back,F8,35,1.9268152080710135e-10
6,2-back,F8,36,5.131654421393762e-11
6,2-back,F8,37,4.449426955474209e-11
6,2-back,F8,38,7.523637601939067e-11
6,2-back,F8,39,3.329254322176018e-11
6,2-back,F8,40,1.9629300125335742e-11
6,2-back,F8,41,2.0724098473329873e-11
6,2-back,F8,42,2.97851019101702e-11
6,2-back,F8,43,3.3888810543699687e-10
6,2-back,F8,44,3.256881238376698e-11
6,2-back,F8,45,1.6369802411619795e-10
6,2-back,F8,46,2.2231047183040666e-11
6,2-back,F8,47,7.181606250530025e-11
6,2-back,F8,48,3.341473212884096e-11
6,2-back,F8,49,7.927101711997408e-11
6,2-back,F8,50,2.1430950233509788e-11
6,2-back,F8,51,9.034640978857332e-11
6,2-back,F8,52,2.0698516489523594e-10
6,2-back,F8,53,1.248861090961905e-10
6,2-back,F8,54,4.858315481222001e-11
6,2-back,F8,55,2.4851350246534587e-11
6,2-back,F8,56,3.058245334341177e-11
6,2-back,F8,57,3.19945115799862e-11
6,2-back,F8,58,1.83309690815981e-11
6,2-back,F8,59,3.738052306775288e-11
6,2-back,F8,60,5.8640061809204e-11
6,2-back,F8,61,3.715372989339829e-11
6,2-back,F8,62,3.154794680056185e-11
6,2-back,F8,63,5.6019166823999593e-11
6,2-back,Fz,1,4.9675373094194146e-11
6,2-back,Fz,2,3.706863448136466e-11
6,2-back,Fz,3,6.934884794561627e-11
6,2-back,Fz,4,3.173452745430472e-11
6,2-back,Fz,5,6.119464910824301e-10
6,2-back,Fz,6,8.579607222804443e-11
6,2-back,Fz,7,9.031327490705051e-10
6,2-back,Fz,8,6.886863928215732e-11
6,2-back,Fz,9,1.241406591446168e-10
6,2-back,Fz,10,2.359223210347552e-10
6,2-back,Fz,11,2.450723722972813e-11
6,2-back,Fz,12,9.796702079409103e-11
6,2-back,Fz,13,3.278197602459302e-11
6,2-back,Fz,14,1.215526803159191e-10
6,2-back,Fz,15,2.6238406674728544e-10
6,2-back,Fz,16,1.141115825621443e-10
6,2-back,Fz,17,6.299456860943428e-11
6,2-back,Fz,18,1.330914878997463e-10
6,2-back,Fz,19,3.238161238897987e-10
6,2-back,Fz,20,1.5394464265753054e-10
6,2-back,Fz,21,2.9714734972246694e-11
6,2-back,Fz,22,1.2939480642189396e-10
6,2-back,Fz,23,8.739436171338013e-11
6,2-back,Fz,24,4.724020338352334e-11
6,2-back,Fz,25,7.988991747747671e-11
6,2-back,Fz,26,2.9612197415887624e-10
6,2-back,Fz,27,1.2956631576866102e-10
6,2-back,Fz,28,4.783708866231527e-11
6,2-back,Fz,29,8.536506415804832e-11
6,2-back,Fz,30,1.0497333758632725e-10
6,2-back,Fz,31,9.84451000344107e-11
6,2-back,Fz,32,1.6219538797671318e-10
6,2-back,Fz,33,6.013226091681173e-11
6,2-back,Fz,34,2.561755200498238e-11
6,2-back,Fz,35,2.146337985842461e-10
6,2-back,Fz,36,9.073118327711712e-11
6,2-back,Fz,37,5.090950837715261e-11
6,2-back,Fz,38,1.2383130960902018e-10
6,2-back,Fz,39,1.1584084646031923e-10
6,2-back,Fz,40,3.050504988409292e-11
6,2-back,Fz,41,1.0648955785062355e-10
6,2-back,Fz,42,2.8310678773889522e-11
6,2-back,Fz,43,3.2419178466100343e-10
6,2-back,Fz,44,1.024134937842992e-10
6,2-back,Fz,45,2.0196698709668542e-10
6,2-back,Fz,46,3.172533034646631e-11
6,2-back,Fz,47,2.1726597508033857e-10
6,2-back,Fz,48,3.038158324321192e-11
6,2-back,Fz,49,2.939492761288783e-10
6,2-back,Fz,50,1.882263579710995e-11
6,2-back,Fz,51,1.0690959060613032e-10
6,2-back,Fz,52,2.567914838933759e-10
6,2-back,Fz,53,1.716903675258359e-10
6,2-back,Fz,54,5.5700832312339155e-11
6,2-back,Fz,55,6.590712138828564e-11
6,2-back,Fz,56,6.768352086824528e-11
6,2-back,Fz,57,6.340972516068161e-11
6,2-back,Fz,58,5.2202727178773203e-11
6,2-back,Fz,59,4.735518194413557e-11
6,2-back,Fz,60,7.764826195457597e-11
6,2-back,Fz,61,4.9075411764456024e-11
6,2-back,Fz,62,5.973376577619854e-11
6,2-back,Fz,63,1.21124549956647e-10
6,3-back,F3,1,7.817304786348856e-11
6,3-back,F3,2,5.436280378979863e-11
6,3-back,F3,3,4.530543164539315e-11
6,3-back,F3,4,9.715493791493717e-11
6,3-back,F3,5,1.1370591988465906e-10
6,3-back,F3,6,2.693471208727366e-11
6,3-back,F3,7,2.0885240579096995e-10
6,3-back,F3,8,5.3253623698677337e-11
6,3-back,F3,9,1.2390127847772083e-10
6,3-back,F3,10,1.8475507107814065e-10
6,3-back,F3,11,3.5307780023471344e-10
6,3-back,F3,12,1.0950706257144517e-10
6,3-back,F3,13,7.376442238863046e-11
6,3-back,F3,14,2.2893677338884598e-10
6,3-back,F3,15,1.1386325238891688e-10
6,3-back,F3,16,1.9015612684600685e-10
6,3-back,F3,17,9.883972737861982e-11
6,3-back,F3,18,7.426124031542929e-11
6,3-back,F3,19,1.1142350194400032e-10
6,3-back,F3,20,2.5396096361901005e-10
6,3-back,F3,21,4.747869734960169e-10
6,3-back,F3,22,2.726789700716146e-10
6,3-back,F3,23,2.0843827597787756e-10
6,3-back,F3,24,1.0580733090233138e-10
6,3-back,F3,25,1.3633517230127114e-10
6,3-back,F3,26,2.6891003797886e-10
6,3-back,F3,27,2.3367871483761057e-10
6,3-back,F3,28,2.8271208595271916e-10
6,3-back,F3,29,1.5174014668478814e-10
6,3-back,F3,30,1.8687271033837712e-10
6,3-back,F3,31,3.5408486501428457e-10
6,3-back,F3,32,2.756102625909793e-10
6,3-back,F3,33,5.65504095506871e-11
6,3-back,F3,34,1.3515349671658964e-10
6,3-back,F3,35,1.1502248646208264e-10
6,3-back,F3,36,7.287724328869922e-11
6,3-back,F3,37,2.183052042480461e-10
6,3-back,F3,38,6.010931474519683e-10
6,3-back,F3,39,3.241959333964762e-10
6,3-back,F3,40,1.1277698879329096e-10
6,3-back,F3,41,6.902597642327086e-11
6,3-back,F3,42,5.031507161832198e-10
6,3-back,F3,43,7.354785555567927e-11
6,3-back,F3,44,2.354321692605273e-10
6,3-back,F3,45,1.0362977910045023e-10
6,3-back,F3,46,3.1594949560073067e-10
6,3-back,F3,47,2.328695305761131e-10
6,3-back,F3,48,7.072014598563505e-11
6,3-back,F3,49,8.281155048459325e-11
6,3-back,F3,50,6.296786675971937e-11
6,3-back,F3,51,1.4220030013065535e-10
6,3-back,F3,52,4.270041202664091e-11
6,3-back,F3,53,7.967220914805093e-11
6,3-back,F3,54,9.157309020337948e-11
6,3-back,F3,55,6.835805298328351e-11
6,3-back,F3,56,7.370009991539145e-11
6,3-back,F3,57,1.5400001529200393e-10
6,3-back,F3,58,1.686216211010903e-10
6,3-back,F3,59,2.1950563537015122e-10
6,3-back,F3,60,1.5139700243696956e-10
6,3-back,F3,61,2.0135493278275567e-10
6,3-back,F3,62,1.1991550911756418e-10
6,3-back,F3,63,4.24643532455649e-10
6,3-back,F3,64,2.623105822505109e-10
6,3-back,F3,65,1.0883283082443885e-10
6,3-back,F3,66,1.8196945623399387e-10
6,3-back,F3,67,4.872700371597791e-11
6,3-back,F3,68,6.109264789640104e-10
6,3-back,F3,69,3.1797602615308015e-10
6,3-back,F4,1,1.8663356246201952e-11
6,3-back,F4,2,1.4077936957398364e-11
6,3-back,F4,3,4.4588123558027344e-11
6,3-back,F4,4,1.2533662775932805e-10
6,3-back,F4,5,9.908940222662012e-11
6,3-back,F4,6,3.1610586032057504e-11
6,3-back,F4,7,1.354807826235469e-10
6,3-back,F4,8,3.6279995236941486e-11
6,3-back,F4,9,4.2683803040088507e-11
6,3-back,F4,10,9.310620913738477e-11
6,3-back,F4,11,2.4253942604703115e-10
6,3-back,F4,12,1.1997561033301888e-10
6,3-back,F4,13,1.4439379920550915e-10
6,3-back,F4,14,1.6251159219009112e-10
6,3-back,F4,15,6.62900197175255e-11
6,3-back,F4,16,1.827583120497347e-10
6,3-back,F4,17,5.727976767643747e-11
6,3-back,F4,18,7.697468170264648e-11
6,3-back,F4,19,1.2067185232921922e-10
6,3-back,F4,20,1.5933222533289992e-10
6,3-back,F4,21,2.0148730144332578e-10
6,3-back,F4,22,1.3534875577034337e-10
6,3-back,F4,23,4.295083380736163e-11
6,3-back,F4,24,6.491560884272646e-11
6,3-back,F4,25,1.2862981281261328e-10
6,3-back,F4,26,3.5761144243703256e-11
6,3-back,F4,27,2.3112882538370085e-10
6,3-back,F4,28,5.885804609465649e-11
6,3-back,F4,29,8.233225466157073e-11
6,3-back,F4,30,4.367696248545611e-11
6,3-back,F4,31,9.913746769331917e-11
6,3-back,F4,32,3.607947708138403e-11
6,3-back,F4,33,1.0239890313647419e-10
6,3-back,F4,34,4.115372858457317e-11
6,3-back,F4,35,5.895836420616933e-11
6,3-back,F4,36,3.217263926690442e-11
6,3-back,F4,37,2.0848440513964977e-10
6,3-back,F4,38,4.945847916697736e-10
6,3-back,F4,39,1.6291322355250967e-10
6,3-back,F4,40,4.0509965357246534e-11
6,3-back,F4,41,4.284871429304346e-11
6,3-back,F4,42,4.1597026588819744e-10
6,3-back,F4,43,5.232307872930765e-11
6,3-back,F4,44,1.2607255423013496e-10
6,3-back,F4,45,1.0336621768727501e-10
6,3-back,F4,46,2.9024520564649267e-10
6,3-back,F4,47,1.4595462394576968e-10
6,3-back,F4,48,1.0654079763060204e-11
6,3-back,F4,49,5.417357089238272e-11
6,3-back,F4,50,3.1065196477315624e-11
6,3-back,F4,51,1.6620929046512322e-10
6,3-back,F4,52,4.9664459975550056e-11
6,3-back,F4,53,2.152772204462483e-11
6,3-back,F4,54,6.021112470088922e-11
6,3-back,F4,55,3.8682650035912616e-11
6,3-back,F4,56,4.105757088808998e-11
6,3-back,F4,57,9.477077813606401e-11
6,3-back,F4,58,6.715628761565253e-11
6,3-back,F4,59,1.1471057015061308e-10
6,3-back,F4,60,1.1052260625765258e-10
6,3-back,F4,61,1.076551802130673e-10
6,3-back,F4,62,1.5952434383778844e-10
6,3-back,F4,63,3.564447916776332e-10
6,3-back,F4,64,9.420616614792127e-11
6,3-back,F4,65,6.300189636734151e-11
6,3-back,F4,66,2.394516457943796e-10
6,3-back,F4,67,9.602712136606435e-11
6,3-back,F4,68,1.746514256228548e-10
6,3-back,F4,69,1.3578808669551235e-10
6,3-back,F7,1,2.386787273811703e-11
6,3-back,F7,2,4.491263281052943e-11
6,3-back,F7,3,2.8593068555073342e-11
6,3-back,F7,4,7.13941961842859e-11
6,3-back,F7,5,7.068786382538943e-11
6,3-back,F7,6,4.179230558283175e-11
6,3-back,F7,7,3.152439214086881e-10
6,3-back,F7,8,3.71123482718286e-11
6,3-back,F7,9,3.397411763864009e-11
6,3-back,F7,10,4.765959239492914e-11
6,3-back,F7,11,2.63252414507937e-10
6,3-back,F7,12,2.4808992119848666e-10
6,3-back,F7,13,1.9779617046177185e-10
6,3-back,F7,14,3.015584598161336e-10
6,3-back,F7,15,5.407956785958863e-11
